code,aid,name,dtype,atype,atype_display,status,status_display,sector,num_beneficiaries,amount_requested,amount_funded,start_date,end_date,real_data_update,created_at,modified_at,event,needs_confirmation,country,region,id
MDRMW022,18722,Malawi - Population Movement,"{'id': 5, 'name': 'Population Movement', 'summary': '', 'translation_module_original_language': 'en'}",0,DREF,0,Active,"Country cluster for Zimbabwe, Malawi and Zambia",7456,499942.0,499942.0,2025-02-11T00:00:00Z,2025-08-31T00:00:00Z,2025-02-12 09:14:03+00:00,2025-02-12 10:45:23.891686+00:00,2025-02-13 14:46:03.423905+00:00,,True,"{'iso': 'MW', 'iso3': 'MWI', 'id': 110, 'record_type': 1, 'record_type_display': 'Country', 'region': 0, 'independent': True, 'is_deprecated': False, 'fdrs': 'DMW001', 'average_household_size': None, 'name': 'Malawi', 'society_name': 'Malawi Red Cross Society', 'translation_module_original_language': 'en'}","{'name': 0, 'id': 0, 'region_name': 'Africa', 'label': 'Africa', 'translation_module_original_language': 'en'}",4011
MDRUG055,18720,Uganda - Ebola Outbreak,"{'id': 1, 'name': 'Epidemic', 'summary': '', 'translation_module_original_language': 'en'}",0,DREF,0,Active,"Country cluster for South Sudan, Tanzania and Uganda",520000,568661.0,568661.0,2025-02-07T00:00:00Z,2025-06-30T00:00:00Z,2025-02-07 12:42:05+00:00,2025-02-07 14:45:25.347268+00:00,2025-02-13 14:46:32.176123+00:00,7360.0,False,"{'iso': 'UG', 'iso3': 'UGA', 'id': 176, 'record_type': 1, 'record_type_display': 'Country', 'region': 0, 'independent': True, 'is_deprecated': False, 'fdrs': 'DUG001', 'average_household_size': None, 'name': 'Uganda', 'society_name': 'The Uganda Red Cross Society', 'translation_module_original_language': 'en'}","{'name': 0, 'id': 0, 'region_name': 'Africa', 'label': 'Africa', 'translation_module_original_language': 'en'}",4010
MDRGW005,18718,Guinea-Bissau - Fire,"{'id': 15, 'name': 'Fire', 'summary': '', 'translation_module_original_language': 'en'}",0,DREF,0,Active,"Country cluster for Sierra Leone, Liberia, Guinea and Guinea Bisau",966,113239.0,113239.0,2025-02-06T00:00:00Z,2025-06-30T00:00:00Z,2025-02-06 09:57:04+00:00,2025-02-06 12:45:22.909117+00:00,2025-02-13 14:47:36.070964+00:00,,False,"{'iso': 'GW', 'iso3': 'GNB', 'id': 183, 'record_type': 1, 'record_type_display': 'Country', 'region': 0, 'independent': True, 'is_deprecated': False, 'fdrs': 'DGW001', 'average_household_size': None, 'name': 'Guinea-Bissau', 'society_name': 'Red Cross Society of Guinea-Bissau', 'translation_module_original_language': 'en'}","{'name': 0, 'id': 0, 'region_name': 'Africa', 'label': 'Africa', 'translation_module_original_language': 'en'}",4009
MDRBJ020,18715,Benin - Population Movement,"{'id': 5, 'name': 'Population Movement', 'summary': '', 'translation_module_original_language': 'en'}",0,DREF,0,Active,"Country cluster for Nigeria, Benin, Ghana and Togo",13452,50000.0,50000.0,2025-02-04T00:00:00Z,2025-04-30T00:00:00Z,2025-02-04 13:44:04+00:00,2025-02-04 14:45:23.817320+00:00,2025-02-13 14:47:51.931920+00:00,,False,"{'iso': 'BJ', 'iso3': 'BEN', 'id': 209, 'record_type': 1, 'record_type_display': 'Country', 'region': 0, 'independent': True, 'is_deprecated': False, 'fdrs': 'DBJ001', 'average_household_size': None, 'name': 'Benin', 'society_name': 'Red Cross of Benin', 'translation_module_original_language': 'en'}","{'name': 0, 'id': 0, 'region_name': 'Africa', 'label': 'Africa', 'translation_module_original_language': 'en'}",4008
MDRSS016,18708,South Sudan - Civil Unrest,"{'id': 7, 'name': 'Civil Unrest', 'summary': '', 'translation_module_original_language': 'en'}",0,DREF,0,Active,"Country cluster for South Sudan, Tanzania and Uganda",8948,389992.0,389992.0,2025-01-28T00:00:00Z,2025-04-30T00:00:00Z,2025-01-29 09:19:03+00:00,2025-01-29 10:45:42.774771+00:00,2025-02-13 14:46:06.759068+00:00,7378.0,False,"{'iso': 'SS', 'iso3': 'SSD', 'id': 290, 'record_type': 1, 'record_type_display': 'Country', 'region': 0, 'independent': True, 'is_deprecated': False, 'fdrs': 'DSS001', 'average_household_size': None, 'name': 'South Sudan', 'society_name': 'South Sudan Red Cross', 'translation_module_original_language': 'en'}","{'name': 0, 'id': 0, 'region_name': 'Africa', 'label': 'Africa', 'translation_module_original_language': 'en'}",4007
MDRTZ039,18706,Tanzania - Marburg Outbreak,"{'id': 1, 'name': 'Epidemic', 'summary': '', 'translation_module_original_language': 'en'}",0,DREF,0,Active,"Country cluster for South Sudan, Tanzania and Uganda",147785,279790.0,279790.0,2025-01-27T00:00:00Z,2025-05-31T00:00:00Z,2025-01-28 10:09:03+00:00,2025-01-28 10:45:24.617176+00:00,2025-02-13 14:47:50.548117+00:00,7287.0,False,"{'iso': 'TZ', 'iso3': 'TZA', 'id': 189, 'record_type': 1, 'record_type_display': 'Country', 'region': 0, 'independent': True, 'is_deprecated': False, 'fdrs': 'DTZ001', 'average_household_size': None, 'name': 'Tanzania, United Republic of', 'society_name': 'Tanzania Red Cross National Society', 'translation_module_original_language': 'en'}","{'name': 0, 'id': 0, 'region_name': 'Africa', 'label': 'Africa', 'translation_module_original_language': 'en'}",4006
MDRAO011,18703,Angola - Cholera Response,"{'id': 1, 'name': 'Epidemic', 'summary': '', 'translation_module_original_language': 'en'}",0,DREF,0,Active,Country cluster for Mozambique and Angola,384000,337271.0,337271.0,2025-01-21T00:00:00Z,2025-05-31T00:00:00Z,2025-01-21 15:35:04+00:00,2025-01-21 16:45:46.935008+00:00,2025-02-13 14:47:33.181114+00:00,7281.0,False,"{'iso': 'AO', 'iso3': 'AGO', 'id': 18, 'record_type': 1, 'record_type_display': 'Country', 'region': 0, 'independent': True, 'is_deprecated': False, 'fdrs': 'DAO001', 'average_household_size': None, 'name': 'Angola', 'society_name': 'Angola Red Cross', 'translation_module_original_language': 'en'}","{'name': 0, 'id': 0, 'region_name': 'Africa', 'label': 'Africa', 'translation_module_original_language': 'en'}",4005
MDRET037,18701,Ethiopia - Earthquake,"{'id': 2, 'name': 'Earthquake', 'summary': '', 'translation_module_original_language': 'en'}",0,DREF,0,Active,Country cluster for Ethiopia and Djibouti,10000,491271.0,491271.0,2025-01-20T00:00:00Z,2025-05-31T00:00:00Z,2025-01-20 13:38:00+00:00,2025-01-20 14:45:21.855791+00:00,2025-02-13 14:47:14.958163+00:00,7276.0,False,"{'iso': 'ET', 'iso3': 'ETH', 'id': 65, 'record_type': 1, 'record_type_display': 'Country', 'region': 0, 'independent': True, 'is_deprecated': False, 'fdrs': 'DET001', 'average_household_size': None, 'name': 'Ethiopia', 'society_name': 'Ethiopia Red Cross', 'translation_module_original_language': 'en'}","{'name': 0, 'id': 0, 'region_name': 'Africa', 'label': 'Africa', 'translation_module_original_language': 'en'}",4004
MDRGH020,18699,Ghana - Cholera Outbreak,"{'id': 1, 'name': 'Epidemic', 'summary': '', 'translation_module_original_language': 'en'}",0,DREF,0,Active,"Country cluster for Nigeria, Benin, Ghana and Togo",150000,135759.0,135759.0,2025-01-16T00:00:00Z,2025-04-30T00:00:00Z,2025-01-16 13:08:01+00:00,2025-01-16 14:45:33.992046+00:00,2025-02-13 14:47:48.819210+00:00,7293.0,False,"{'iso': 'GH', 'iso3': 'GHA', 'id': 73, 'record_type': 1, 'record_type_display': 'Country', 'region': 0, 'independent': True, 'is_deprecated': False, 'fdrs': 'DGH001', 'average_household_size': None, 'name': 'Ghana', 'society_name': 'Ghana Red Cross Society', 'translation_module_original_language': 'en'}","{'name': 0, 'id': 0, 'region_name': 'Africa', 'label': 'Africa', 'translation_module_original_language': 'en'}",4003
