appeal,Unnamed: 0,created_at,document,document_url,type,iso,description,id,name,translation_module_original_language
MDRMH003,3,2025-01-02T00:00:00Z,,https://go-api.ifrc.org/api/downloadfile/86848/MDRMH003dfr,DREF Operation Final Report,MH,MDRMH003dfr,14846,Marshall Islands - Storm Surge (MDRMH003),en
MDRMW015,4,2023-11-17T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=761447,Final Report,MW,MDRMW015fr,10354,Final Report,en
MDRMM016,8,2024-12-30T00:00:00Z,,https://go-api.ifrc.org/api/downloadfile/66903/MDRMM016efr,Final Report,MM,MDRMM016efr,14858,Myanmar - Complex Emergency (MDRMM016),en
MDRPH051,14,2024-01-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=796432,DREF Operation Final Report,PH,MDRPH051dfr,10459,DREF Operation Final Report,en
MDRKE057,15,2023-12-22T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=781718,DREF Operation Final Report,KE,MDRKE057dfr,10417,DREF Operation Final Report,en
MDRAF010,20,2022-08-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=568585,DREF Operation Final Report,AF,DREF Operation Final Report,9704,DREF Operation Final Report,en
MDRMN018,22,2023-12-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=783771,DREF Operation Final Report,MN,MDRMN018dfr,10425,DREF Operation Final Report,en
MDRGT020,23,2024-11-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=840182,DREF Operation Final Report,GT,MDRGT020fr,14744,Guatemala - Dengue (MDRGT020),en
MDRLK017,25,2024-01-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=796455,DREF Operation Final Report,LK,MDRLK017dfr,10461,Sri Lanka - Dengue Outbreak & Floods (MDRLK017),en
MDRZM019,26,2023-12-19T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=779922,DREF Operation Final Report,ZM,MDRZM019dfr,10411,DREF Operation Final Report,en
MDRMN019,27,2023-12-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=783772,DREF Operation Final Report,MN,MDRMN019dfr,10426,DREF Operation Final Report,en
MDRAFRPM21,29,2023-05-25T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=681529,Final Report,CH,MDRAFRPM21 Final Report,10083,Final Report,en
MDRTJ035,31,2023-12-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=783480,DREF Operation Final Report,TJ,MDRTJ035dfr,10423,DREF Operation Final Report,en
MDRBZ007,34,2023-09-13T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=730666,DREF Operation Final Report,BZ,MDRBZ007fr,10254,DREF Operation Final Report,en
MDRBR010,35,2024-05-24T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=838969,DREF Operation Final Report,BR,MDRBR010fr,11560,Brazil - Floods (MDRBR010),en
MDRST001,36,2023-03-10T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=649194,DREF Operation Final Report,ST,MDRST001dfr,10543,Sao Tome And Principe - Floods and Landslides (MDRST001),en
MDRBD029,37,2024-02-02T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=796981,DREF Operation Final Report,BD,MDRBD029dfr,10472,Bangladesh - Fire Incident (MDRBD029),en
MDRNG036,38,2024-01-10T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=763784,DREF Operation Final Report,NG,MDRNG036dfr,10495,Nigeria - Anticipatory actions towards General Elections (MDRNG036),en
MDRCG020,39,2024-01-05T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=786282,DREF Operation Final Report,CG,MDRCG020fr,10496,Republic of Congo - Floods (MDRCG020),en
MDRCO022,40,2024-01-05T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=793548,DREF Operation Final Report,CO,MDRCO022fr,10497,Colombia - Floods (MDRCO022),en
MDRCM032,41,2023-11-27T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=799238,DREF Operation Final Report,CM,MDRCM032fr,10498,Cameroon - Cholera and Monkeypox (MDRCM032),en
MDRID025,42,2023-12-07T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=770296,DREF Operation Final Report,ID,MDRID025dfr,10499,Indonesia - Cianjur Earthquake (MDRID025),en
MDRLC005,43,2023-11-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=787624,DREF Operation Final Report,LC,MDRLC005fr,10500,Saint Lucia - Flash Floods (MDRLC005),en
MDRTZ032,44,2023-12-08T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=770786,DREF Operation Final Report,TZ,MDRTZ032dfr,10501,Tanzania - Anticipatory Actions EVD Outbreak (MDRTZ032),en
MDRLB012,45,2024-01-15T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=794299,DREF Operation Final Report,LB,MDRLB012fr,10502,Lebanon - Cholera Outbreak (MDRLB012),en
MDRTZ030,46,2023-04-06T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=662617,DREF Operation Final Report,TZ,MDRTZ030dfr,10538,Tanzania - Food Insecurity (MDRTZ030),en
MDREG019,47,2024-02-02T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=797101,DREF Operation Final Report,EG,MDREG019fr,10547,Egypt - Aswan Floods (MDREG019),en
MDRCD035,49,2023-02-16T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=639684,DREF Operation Final Report,CD,MDRCD035dfr,9937,DREF Operation Final Report,en
MDREC020,50,2023-03-24T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=656883,DREF Operation Final Report,EC,MDREC020fr,9999,DREF Operation Final Report,en
MDRPH049,51,2024-01-18T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=792109,DREF/EAP Final Report,PH,MDRPH049eapfr,10503,Philippines - Typhoons (EAP2019PH01) (MDRPH049),en
MDRGT019,52,2023-10-02T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=740189,DREF Operation Final Report,GT,MDRGT019fr,10504,Guatemala - Tropical Storm Julia (MDRGT019),en
MDRIR012,53,2023-12-20T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=780579,DREF Operation Final Report,IR,MDRIR012fr,10505,Iran - Azarbayejan EQ 2022 (MDRIR012),en
MDRBJ017,54,2023-10-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=753923,DREF Operation Final Report,BJ,MDRBJ017dfr,10506,Benin - Floods (MDRBJ017),en
MDRSS011,55,2024-02-07T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=798562,DREF Operation Final Report,SS,MDRSS011dfr,10507,South Sudan - Anticipatory Actions EVD Outbreak (MDRSS011),en
MDRST002,56,2024-01-10T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=788209,DREF Operation Final Report,ST,MDRST002dfr,10508,Sao Tome And Principe - Worsening Dengue Outbreak (MDRST002),en
MDRET028,58,2024-01-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=795611,DREF Operation Final Report,ET,MDRET028dfr,10509,Ethiopia - Cholera Outbreak (MDRET028),en
MDRTJ032,59,2023-06-08T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=718922,DREF Operation Final Report,TJ,MDRTJ032dfr,10510,Tajikistan - Kyrgyzstan Border Conflict (MDRTJ032),en
MDRDO014,61,2023-08-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=759198,DREF Operation Final Report,DO,MDRDO014fr,10511,Dominican Republic - Hurricane Fiona (MDRDO014),en
MDRDZ008,67,2023-11-10T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=763891,DREF Operation Final Report,DZ,MDRDZ008fr,10513,Algeria - Forest Wildfires (MDRDZ008),en
MDRSN019,68,2023-11-02T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=755116,DREF Operation Final Report,SN,MDRSN019dfr,10514,"Senegal - Floods in Dakar, Matam, Thies (MDRSN019)",en
MDRSL012,69,2023-12-18T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=778868,DREF Operation Final Report,SL,MDRSL012dfr,10515,Sierra Leone - Civil Unrest (MDRSL012),en
MDRIR011,70,2023-12-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=783271,DREF Operation Final Report,IR,MDRIR011fr,10516,Iran - Central/Southern Floods (MDRIR011),en
MDRGM016,71,2024-01-15T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=762241,DREF Operation Final Report,GM,MDRGM016dfr,10517,Gambia - Flash Floods (MDRGM016),en
MDRGR004,72,2023-08-04T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=713668,DREF Operation Final Report,GR,MDRGR004dfr,10518,Greece - Wildfires (MDRGR004),en
MDRCO021,73,2023-09-13T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=730692,DREF Operation Final Report,CO,MDRCO021fr,10519,Colombia - Floods (MDRCO021),en
MDRKG014,74,2023-03-02T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=741432,DREF/EAP Final Report,KG,MDRKG014eapfr,10520,Kyrgyzstan - Heat wave (MDRKG014),en
MDRIR010,75,2023-12-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=783268,DREF Operation Final Report,IR,MDRIR010fr,10521,Iran - Hormozgan Earthquake 2022 (MDRIR010),en
MDRGE016,76,2023-06-09T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=688792,DREF Operation Final Report,GE,MDRGE016dfr,10522,Georgia - Floods (MDRGE016),en
MDRIQ015,77,2023-12-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=767066,DREF Operation Final Report,IQ,MDRIQ015fr,10523,Iraq - Cholera Outbreak (MDRIQ015),en
MDRCI015,78,2023-10-03T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=740855,Final Report,CI,MDRCI015dfr,10524,Côte d'Ivoire - Floods (MDRCI015),en
MDRMR013,79,2023-07-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=699059,DREF Operation Final Report,MR,MDRMR013dfr,10525,Mauritania - Hunger Crisis (MDRMR013),en
MDRCO020,80,2023-04-19T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=667485,DREF Operation Final Report,CO,MDRCO020fr,10526,Colombia - Election Preparedness (MDRCO020),en
MDRSY007,82,2023-02-17T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=639963,DREF Operation Final Report,SY,MDRSY007dfr,9938,DREF Operation Final Report,en
MDRCU007,84,2023-01-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=632956,DREF Operation Final Report,CU,MDRCU007fr,10527,Cuba - Population Movement (MDRCU007),en
MDRSO014,87,2023-03-02T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=645426,DREF Operation Final Report,SO,MDRSO014dfr,10528,Somalia - Rain and Windstorms (MDRSO014),en
MDRZM016,88,2023-04-12T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=664776,DREF Operation Final Report,ZM,MDRZM016f1,10529,Zambia - Cholera Outbreak in Lusaka (MDRZM016),en
MDREC019,89,2023-03-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=658317,DREF Operation Final Report,EC,MDREC019fr,10530,Ecuador - Esmeralda Earthquake 6.0 (MDREC019),en
MDRKE050,90,2023-03-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=644826,DREF Operation Final Report,KE,MDRKE050dfr,10532,Kenya - Vector borne diseases outbreak (MDRKE050),en
MDRCF028,91,2023-09-14T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=713656,DREF Operation Final Report,CF,MDRCF028dfr,10533,Central African Rep - Fires & Strong winds Bakala (MDRCF028),en
MDRMW016,92,2023-04-09T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=663390,DREF Operation Final Report,MW,MDRMW016f1,10534,Malawi - Polio (MDRMW016),en
MDRGM015,95,2023-05-17T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=678410,DREF Operation Final Report,GM,MDRGM015dfr,10535,Gambia - IDPs West Region (MDRGM015),en
MDREC018,96,2023-05-03T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=672901,DREF Operation Final Report,EC,MDREC018fr,10536,Ecuador - Floods (MDREC018),en
MDRZW017,97,2023-05-17T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=678776,DREF Operation Final Report,ZW,MDRZW017dfr,10537,Zimbabwe - Tropical Depression Ana (MDRZW017),en
MDRZM015,100,2023-01-17T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=627260,DREF Operation Final Report,ZM,MDRZM015drf,10539,Zambia - Flash Floods (MDRZM015),en
MDRBJ018,101,2024-12-04T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=840428,DREF Operation Final Report,BJ,MDRBJ018dfr,14856,Benin - Population Movement (MDRBJ018),en
MDRLY004,103,2025-01-15T16:46:00Z,,https://go-api.ifrc.org/api/downloadfile/89659/MDRLY004fr,DREF Operation Final Report,LY,MDRLY004fr,14876,Libya - Population Movement (MDRLY004),en
MDRIR008,106,2023-12-21T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=781026,DREF Operation Final Report,IR,MDRIR008fr,10542,Iran - Floods (MDRIR008),en
MDRIQ014,107,2023-05-12T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=676707,DREF Operation Final Report,IQ,MDRIQ014fr,10544,Iraq - Flash Floods (MDRIQ014),en
MDRCM030,108,2023-04-11T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=664296,DREF Operation Final Report,CM,MDRCM030dfr,10545,Cameroon - Internal Population Movement (MDRCM030),en
MDRMY007,109,2022-03-24T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=507586,DREF Operation Final Report,MY,DREF Operation Final Report,9478,DREF Operation Final Report,en
MDRTD020,110,2023-08-03T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=713139,DREF Operation Final Report,TD,MDRTD020dfr,10546,Chad - Population Movement from Cameroon (MDRTD020),en
MDRBF016,112,2022-09-19T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=575817,DREF Operation Final Report,BF,DREF Operation Final Report,10548,Burkina Faso - Population Movement in Tougan (MDRBF016),en
MDRIR007,113,2024-01-15T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=790567,DREF Operation Final Report,IR,MDRIR007fr,10549,Iran - Hormozgan Earthquake (MDRIR007),en
MDREC017,114,2022-11-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=591975,DREF Operation Final Report,EC,DREF Final Report,10550,Ecuador - Penitentiary Unrest (MDREC017),en
MDRZW016,115,2023-04-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=671431,DREF Operation Final Report,ZW,MDRZW016drf,10551,Zimbabwe - Food Insecurity (MDRZW016),en
MDRSL011,116,2022-09-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=579237,DREF Operation Final Report,SL,DREF Operation Final Report,10552,Sierra Leone - Oil Tanker Explosion (MDRSL011),en
MDRCD034,117,2022-11-03T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=592836,DREF Operation Final Report,CD,Final Report,10553,DR Congo - EVD 13th Outbreak (MDRCD034),en
MDRKE056,118,2024-02-05T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=797709,DREF Operation Final Report,KE,MDRKE056dfr,10483,Kenya - Floods (MDRKE056),en
MDRSD030,119,2022-09-22T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=577213,DREF Operation Final Report,SD,DREF Operation Final Report,10554,Sudan - Anticipatory Actions for Unrest (MDRSD030),en
MDRGN013,120,2023-02-03T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=634172,DREF Operation Final Report,GN,MDRGN013dfr,10555,Guinea - Floods in Siguiri (MDRGN013),en
MDRHN019,121,2024-06-05T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839222,DREF Operation Final Report,HN,MDRHN019fr,11528,Honduras - dengue (MDRHN019),en
MDRNE025,123,2022-09-02T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=569706,DREF Operation Final Report,NE,DREF Operation Final Report,10556,Niger - Cholera Outbreak (MDRNE025),en
MDRIQ013,124,2023-03-02T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=646022,DREF Operation Final Report,IQ,MDRIQ013dfr,10557,Iraq - Droughts (MDRIQ013),en
MDRET026,125,2023-01-15T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=626560,DREF Operation Final Report,ET,MDRET026dfr,10558,Ethiopia - Food Insecurity (MDRET026),en
MDRCF027,126,2022-06-15T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=540014,DREF Operation Final Report,CF,DREF Operation Final report,10559,Central African Rep - Floods (MDRCF027),en
MDRDZ007,128,2023-10-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=753260,Final Report,DZ,MDRDZ007fr,10562,Algeria - Wildfires (MDRDZ007),en
MDRIT003,129,2022-12-20T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=615400,DREF Operation Final Report,IT,DREF Opertaion Final Report,10563,Italy - Wildfires (MDRIT003),en
MDRMG018,130,2024-05-09T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=833227,Final Report,MG,MDRMG018efr,11558,Madagascar - Heavy Rains and Tropical Storm (MDRMG018),en
MDRIQ012,131,2022-09-26T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=578083,DREF Operation Final Report,IQ,DREF Operation Final Report,10564,Iraq - Hospital Fire Incident (MDRIQ012),en
MDRGM014,132,2022-08-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=557350,DREF Operation Final Report,GM,DREF Operation Final Report,10565,Gambia - Windstorm Surge (MDRGM014),en
MGR65001,133,2023-07-14T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=704876,Final Report,HU,MGR65001efr,10566,Pop. Movement - Belarus and Neighboring Countries (MGR65001),en
MDRGY003,136,2022-05-24T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=531653,DREF Operation Final Report,GY,DREF Final Report,10567,Guyana - Floods (MDRGY003),en
MDREG018,137,2023-05-24T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=681030,DREF Operation Final Report,EG,MDREG018dfr,10568,Egypt - Palestine Complex Emergency (MDREG018),en
MDRRW020,138,2022-06-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=544918,DREF Operation Final Report,RW,DREF Operation Final Report,10569,Rwanda - Flood and Windstorm (MDRRW020),en
MDRNYIRA21,142,2023-07-10T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=702555,Final Report,CD,MDRNYIRA21efr,10570,DR Congo & Rwanda - Mt Nyiragongo Eruption (MDRNYIRA21),en
MDREG017,143,2023-10-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=753292,DREF Operation Final Report,EG,MDREG017fr,10572,Egypt - Train Crash (MDREG017),en
MDRVC005,144,2024-01-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=796657,Final Report,VC,MDRVC005fr,10573,St Vincent & Grenadines - La Soufrière Volcano (MDRVC005),en
