appeal,Unnamed: 0,created_at,document,document_url,type,iso,description,id,name,translation_module_original_language
MDRSO016,147,2024-11-06T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=840239,DREF Operation Final Report,SO,MDRSO016dfr,14851,Somalia - Floods (MDRSO016),en
MDRRS015,148,2024-05-10T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=833841,DREF Operation Final Report,RS,MDRRS015dfr,11449,Serbia - Flood June 2023 (MDRRS015),en
MDRYE012,150,2025-01-15T16:46:00Z,,https://go-api.ifrc.org/api/downloadfile/89660/MDRYE012fr,DREF Operation Final Report,YE,MDRYE012fr,14878,Yemen - Flood 2023 (MDRYE012),en
MDREG016,152,2023-11-09T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=758220,DREF Operation Final Report,EG,MDREG016fr,10575,Egypt - Train Crash (MDREG016),en
MDRSL010,153,2022-03-22T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=506647,DREF Operation Final Report,SL,DREF Operation Final Report,10576,Sierra Leone - Fire Accident (MDRSL010),en
MDRDZ006,154,2023-11-10T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=765690,DREF Operation Final Report,DZ,MDRDZ006fr,10577,Algeria - Chlef Floods (MDRDZ006),en
MDRGQ002,155,2023-04-26T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=670372,DREF Operation Final Report,GQ,MDRGQ002dfr,10580,Equatorial Guinea - Explosions in Bata (MDRGQ002),en
MDRIR004,156,2023-01-13T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=626159,DREF Operation Final Report,IR,MDRIR004dfr,10581,Iran - Sisakht Earthquake (MDRIR004),en
MDRIQ011,157,2022-04-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=523882,DREF Operation Final Report,IQ,DREF Operation Final Report,10583,Iraq - Tayaran Square Explosions (MDRIQ011),en
MDRMZ016,158,2023-09-22T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=734645,Final Report,MZ,MDRMZ016efr,10584,"Mozambique, Africa 2021-22 Floods and Cyclones (MDRMZ016)",en
MDRMR011,168,2022-04-21T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=519962,Final Report,MR,Final Report,10613,Mauritania - Food Insecurity (MDRMR011),en
MDRLY002,169,2023-02-23T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=642438,DREF Operation Final Report,LY,MDRLY002dfr,10618,Libya : Population Movement (MDRLY002),en
MDR60005,170,2022-02-15T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=495234,Final Report,KE,Final Report,10620,Africa Region - Locust upsurge (MDR60005),en
MDREC023,171,2024-02-21T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=804314,DREF/EAP Update,EC,MDREC023ou2,11367,Ecuador - Floods (MDREC023),en
MDRBA015,172,2024-02-07T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=798879,DREF Operation Final Report,BA,MDRBA015dfr,10488,Bosnia and Herzegovina - Flood 2023 (MDRBA015),en
MDRCOVID19,173,2023-07-13T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=704765,Final Report,CH,MDRCOVID19_FR_HighResV7Jul2023,10625,COVID-19 Outbreak (MDRCOVID19),en
MDRCM027,184,2023-02-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=633032,Final Report,CM,MDRCM027efr,10656,Cameroon - Population Movement (MDRCM027),en
MDRMZ014,189,2022-12-05T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=606876,Final Report,MZ,Final Report,10663,Mozambique - Tropical Cyclone Idai (MDRMZ014),en
MDRCR023,199,2024-12-17T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=840553,DREF Operation Final Report,CR,MDRCR023fr,14848,Costa Rica - Dengue (MDRCR023),en
MDRGT021,202,2024-06-10T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839259,DREF Operation Final Report,GT,MDRGT021fr,14510,Guatemala - Civil Unrest (MDRGT021),en
MDRNP015,204,2024-12-27T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=840650,DREF Operation Final Report,NP,MDRNP015dfr,14850,Nepal - Earthquake (MDRNP015),en
MDRCD026,205,2024-01-15T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=790442,Final Report,CD,MDRCD026efr,10713,DR Congo - Ebola Virus Disease Outbreak (MDRCD026),en
MDRCR019,207,2022-01-27T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=490344,DREF Operation Final Report,CR,DREF Final Report,9396,DREF Operation Final Report,en
MDRKE048,208,2022-01-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=490849,DREF Operation Final Report,KE,DREF Operation Final Report,9399,DREF Operation Final Report,en
MDRGT017,209,2022-02-25T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=498516,DREF Operation Final Report,GT,DREF Final Report,9439,DREF Operation Final Report,en
MDRIL003,210,2022-03-02T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=499386,DREF Operation Final Report,IL,DREF Operation Final Report,9451,DREF Operation Final Report,en
MDRET025,211,2022-03-16T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=504750,DREF Operation Final Report,ET,DREF Operation Final Report,9468,DREF Operation Final Report,en
MDRVE005,212,2022-03-18T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=505981,DREF Operation Final Report,VE,DREF Final Report,9473,DREF Operation Final Report,en
MDRKE047,213,2022-03-24T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=507465,DREF Operation Final Report,KE,DREF Operation Final Report,9479,DREF Operation Final Report,en
MDRIL004,215,2024-05-22T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=838597,DREF Operation Final Report,IL,MDRIL004dfr,11465,Israel - Complex Emergency (MDRIL004),en
MDRAF009,217,2022-04-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=522435,DREF Operation Final Report,AF,DREF Operation Final Report,9529,DREF Operation Final Report,en
MDRTV002,218,2022-04-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=523677,DREF Operation Final Report,TV,DREF Operation Final Report,9531,DREF Operation Final Report,en
MDRAF008,219,2022-04-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=523819,DREF Operation Final Report,AF,DREF Operation Final Report,9534,DREF Operation Final Report,en
MDRCY002,220,2022-05-24T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=531595,DREF Operation Final Report,CY,DREF Operation Final Report,9558,DREF Operation Final Report,en
MDRHN016,221,2023-04-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=671430,DREF Operation Final Report,HN,MDRHN016fr,10058,DREF Operation Final Report,en
MDRAM010,222,2023-06-12T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=689567,DREF Operation Final Report,AM,MDRAM010dfr,10119,DREF Operation Final Report,en
MDRIN027,226,2023-04-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=671378,DREF Operation Final Report,IN,MDRIN027_Final Report_published,10056,DREF Operation Final Report,en
MDRPA016,227,2023-03-15T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=651492,DREF Operation Final Report,PA,MDRPA016fr,9990,DREF Operation Final Report,en
MDRPH046,228,2023-01-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=632980,DREF Operation Final Report,PH,MDRPH046dfr,9910,DREF Operation Final Report,en
MDRCD040,229,2024-05-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839123,DREF Operation Final Report,CD,MDRCD040dfr,11535,Democratic Republic of Congo - Flood (MDRCD040),en
MDRTO002,233,2024-06-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839126,Final Report,TO,MDRTO002ea.fnr,11517,Tonga - Volcano and Tsunami (MDRTO002),en
MDRKG018,234,2024-12-27T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=840646,DREF Operation Final Report,KG,MDRKG018dfr,14852,Kyrgyzstan - Epidemic (MDRKG018),en
MDRLK013,237,2022-03-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=510425,DREF Operation Final Report,LK,DREF Operation Final Report,9491,DREF Operation Final Report,en
MDRKZ010,241,2022-04-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=510557,DREF Operation Final Report,KZ,DREF Final Report,9495,DREF Operation Final Report,en
MDRMN017,242,2023-09-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=739377,DREF Operation Final Report,MN,MDRMN017dfr,10277,DREF Operation Final Report,en
MDRPS013,243,2023-02-22T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=641736,DREF Operation Final Report,PS,MDRPS013dfr,9951,DREF Operation Final Report,en
MDRUY004,244,2023-11-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=766652,DREF Operation Final Report,UY,MDRUY004fr,10383,DREF Operation Final Report,en
MDRLB013,246,2023-10-03T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=740763,DREF Operation Final Report,LB,MDRLB-013 Final Report,10285,DREF Operation Final Report,en
MDRVE006,248,2023-04-05T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=662414,DREF Operation Final Report,VE,MDRVE006fr,10013,DREF Operation Final Report,en
MDRZW018,249,2023-09-18T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=732507,DREF Operation Final Report,ZW,MDRZW018dfr,10264,DREF Operation Final Report,en
MDRGN014,250,2024-06-11T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839278,DREF Operation Final Report,GN,MDRGN014dfr,14570,Guinea - Floods in Kankan (MDRGN014),en
MDRCD038,251,2023-07-06T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=700606,DREF Operation Final Report,CD,MDRCD038dfr,10146,DREF Operation Final Report,en
MDRET029,253,2025-02-03T17:46:00Z,,https://go-api.ifrc.org/api/downloadfile/67822/MDRET029dfr,DREF Operation Final Report,ET,MDRET029dfr,14880,Ethiopia - Tigray Crisis (MDRET029),en
MDRMY009,254,2023-09-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=739083,DREF Operation Final Report,MY,MDRMY009dfr,10272,DREF Operation Final Report,en
MDRNP012,255,2023-01-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=632822,DREF Operation Final Report,NP,MDRNP012dfr,9906,DREF Operation Final Report,en
MDRSO015,256,2023-11-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=765404,DREF Operation Final Report,SO,MDRSO015dfr,10376,DREF Operation Final Report,en
MDRAF011,257,2023-04-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=671482,DREF Operation Final Report,AF,MDRAF011_DREF Final report,10059,DREF Operation Final Report,en
MDRSO013,258,2023-02-03T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=634153,DREF Operation Final Report,SO,MDRSO013dfr,9920,DREF Operation Final Report,en
MDRBD030,260,2024-02-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=806741,DREF Operation Final Report,BD,MDRBD030dfr,11378,Bangladesh - Cyclone Mocha 2023 (MDRBD030),en
MDRCM036,261,2024-07-04T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=840250,DREF Operation Final Report,CM,MDRCM036dfr,14849,Cameroon - Landslide (MDRCM036),en
MDRGW004,262,2024-06-25T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839345,DREF Operation Final Report,GW,MDRGW004dfr,14567,Guinea Bissau - Fire incident Menegue (MDRGW004),en
MDRMG021,263,2024-10-17T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=840067,DREF Operation Final Report,MG,MDRMG021dfr,14743,Madagascar - Election Preparedness (MDRMG021),en
MDRZM018,264,2024-03-13T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=811657,DREF Operation Final Report,ZM,MDRZM018dfr,11542,Zambia - Cholera Eastern Province (MDRZM018),en
MDRNI012,267,2023-04-06T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=663087,DREF Operation Final Report,NI,MDRNI012fr,10014,DREF Operation Final Report,en
MDRGE017,268,2025-01-20T10:46:00Z,,https://go-api.ifrc.org/api/downloadfile/84734/MDRGE017dfr,DREF Operation Final Report,GE,MDRGE017dfr,14877,Georgia - Flash Floods (MDRGE017),en
MDRPA018,272,2024-06-05T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839221,DREF Operation Final Report,PA,MDRPA018fr,11527,Panama - Civil Unrest (MDRPA018),en
MDRSL013,276,2024-03-14T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=812220,DREF Operation Final Report,SL,MDRSL013dfr,11548,Sierra Leone - Floods (MDRSL013),en
MDRFJ007,278,2024-05-07T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=832414,DREF Operation Final Report,FJ,MDRFJ007,11445,Fiji - Cyclone Mal (MDRFJ007),en
MDRKM010,279,2024-11-05T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=840244,DREF Operation Final Report,KM,MDRKM010dfr,14847,Comoros - Civil Unrest (MDRKM010),en
MDRGH017,280,2022-09-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=578933,DREF Operation Final Report,GH,DREF Operation Final Report,9747,DREF Operation Final Report,en
MDRLB014,281,2024-08-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839611,DREF Operation Final Report,LB,MDRLB014fr,14624,Lebanon - Civil Unrest (MDRLB014),en
MDRCO019,283,2022-02-24T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=498162,DREF Operation Final Report,CO,DREF Final Report,9435,DREF Operation Final Report,en
MDRDO015,285,2024-06-11T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839296,DREF Operation Final Report,DO,MDRDO015fr,14565,Dominican Republic - Floods June 2023 (MDRDO015),en
MDRFJ005,287,2022-02-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=498848,DREF Operation Final Report,FJ,DREF Operation Final Report,9447,DREF Operation Final Report,en
MDRMK009,292,2022-04-02T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=510828,DREF Operation Final Report,MK,DREF Operation Final Report,9497,DREF Operation Final Report,en
MDRTH002,293,2023-07-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=711378,DREF Operation Final Report,TH,MDRTH002dfr,10180,DREF Operation Final Report,en
MDRVE007,295,2023-08-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=723855,DREF Operation Final Report,VE,MDRVE007fr,10226,DREF Operation Final Report,en
MDRCR021,297,2023-06-22T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=694866,DREF Operation Final Report,CR,MDRCR021fr,10130,DREF Operation Final Report,en
MDRSV015,298,2023-06-24T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=695395,DREF Operation Final Report,SV,MDRSV015fr,10132,DREF Operation Final Report,en
MDRVN021,299,2023-07-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=711358,DREF Operation Final Report,VN,MDRVN021dfr,10181,DREF Operation Final Report,en
MDRTG009,300,2024-07-11T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839493,DREF Operation Final Report,TG,MDRTG009dfr,14568,Togo - Floods (MDRTG009),en
MDRPH050,301,2023-09-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=739084,DREF Operation Final Report,PH,MDRPH050dfr,10274,DREF Operation Final Report,en
MDRPA017,302,2023-08-18T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=719351,DREF Operation Final Report,PA,MDRPA017fr,10214,DREF Operation Final Report,en
MDRNP013,304,2023-08-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=724883,DREF Operation Final Report,NP,MDRNP013dfr,10232,DREF Operation Final Report,en
MDRSZ003,305,2023-09-22T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=734656,DREF Operation Final Report,SZ,MDRSZ003dfr,10269,DREF Operation Final Report,en
MDRTZ031,307,2023-01-25T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=630510,DREF Operation Final Report,TZ,MDRTZ031dfr,9897,DREF Operation Final Report,en
MDRKG013,308,2022-02-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=491252,DREF Operation Final Report,KG,DREF Operation Final Report,9410,DREF Operation Final Report,en
MDRBI018,309,2022-03-17T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=505223,DREF Operation Final Report,BI,DREF Operation Final Report,9471,DREF Operation Final Report,en
MDRMN015,310,2022-02-15T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=494885,DREF Operation Final Report,MN,DREF Operation Final Report,9476,DREF Operation Final Report,en
MDRUG046,311,2023-06-21T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=694208,DREF Operation Final Report,UG,MDRUG046dfr,10129,DREF Operation Final Report,en
MDRTZ034,313,2023-11-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=765430,DREF Operation Final Report,TZ,MDRTZ034dfr,10378,DREF Operation Final Report,en
MDRGA010,314,2024-06-06T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839226,DREF Operation Final Report,GA,MDRGA010dfr,11534,Gabon - Windstorm (MDRGA010),en
MDRVU010,315,2024-07-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839368,DREF Operation Final Report,VU,MDRVU010dfr,14566,Vanuatu- Tropical Cyclone Judy and Kevin 2023 (MDRVU010),en
MDRTP005,316,2022-11-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=604954,DREF Operation Final Report,TL,DREF Operation Final Report,9837,DREF Operation Final Report,en
MDRTT002,317,2024-03-04T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=807768,DREF Operation Final Report,TT,MDRTT002fr,11546,Trinidad and Tobago - Floods (MDRTT002),en
MDRBD031,321,2024-02-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=806970,DREF Operation Final Report,BD,MDRBD031dfr,11379,Bangladesh - Dengue (MDRBD031),en
MDRAF014,323,2025-01-08T09:50:00Z,,https://go-api.ifrc.org/api/downloadfile/87310/MDRAF014dfr,DREF Operation Final Report,AF,MDRAF014dfr,14837,Afghanistan - Cold Wave (MDRAF014),en
MDRVU009,326,2022-07-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=556694,DREF Operation Final Report,VU,DREF Operation Final Report,9659,DREF Operation Final Report,en
MDRIR005,328,2024-08-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839749,DREF Operation Final Report,IR,MDRIR005dfr,14754,Iran - Droughts (MDRIR005),en
MDRBG003,337,2023-08-04T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=713700,DREF Operation Final Report,BG,MDRBG003dfr,10192,DREF Operation Final Report,en
