appeal,Unnamed: 0,created_at,document,document_url,type,iso,description,id,name,translation_module_original_language
MDRHT019,338,2022-06-24T19:30:32Z,https://prddsgofilestorage.blob.core.windows.net/api/appeals/MDRHT019/MDRHT019fr.pdf,,,,,9594,DREF Final Report,en
MDRBD028,339,2023-09-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=739438,Final Report,BD,MDRBD028efr,10275,Final Report,en
MDRLK012,340,2022-02-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=498828,DREF Operation Final Report,LK,DREF Operation Final Report,9443,DREF Operation Final Report,en
MDRHN014,341,2022-05-03T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=524448,DREF Operation Final Report,HN,DREF Final Report,9535,DREF Operation Final Report,en
MDRCM033,349,2024-07-16T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839504,DREF Operation Final Report,CM,MDRCM033dfr,14750,Cameroon - Anticipatory action for Marburg (MDRCM033),en
MDRLK016,353,2023-07-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=711397,DREF Operation Final Report,LK,MDRLK016dfr,10179,DREF Operation Final Report,en
MDRNA013,354,2023-02-18T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=747310,DREF Operation Final Report,,MDRNA013dfr,10302,DREF Operation,en
MDRPY022,355,2023-10-27T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=752893,DREF Operation Final Report,PY,MDRPY022fr,10319,DREF Operation Final Report,en
MDRCU008,357,2024-04-19T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=826004,Final Report,CU,MDRCU008fr,11422,Cuba - Hurricane Ian (MDRCU008),en
MDRAR019,358,2024-05-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839106,DREF Operation Final Report,AR,MDRAR019fr,11533,Argentina - Flood June 2023 (MDRAR019),en
MDRSL015,359,2024-09-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839929,DREF Operation Final Report,SL,MDRSL015dfr,14747,Sierra Leone - Election Preparedness (MDRSL015),en
MDRNP014,361,2024-03-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=818016,DREF Operation Final Report,NP,MDRNP014dfr,11400,Nepal -  Dengue (MDRNP014),en
MDRYE011,364,2023-05-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=682657,DREF Operation Final Report,YE,MDRYE011dfr,10086,DREF Operation Final Report,en
MDRVN023,370,2024-06-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839363,DREF Operation Final Report,VN,MDRVN023dfr,14529,Viet Nam - Flash floods (MDRVN023),en
MDRCD039,372,2024-05-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839061,DREF Operation Final Report,CD,MDRCD039dfr,11544,DR Congo - Floods in Kinshasa (MDRCD039),en
MDRHT020,373,2024-06-07T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839249,DREF Operation Final Report,HT,MDRHT020fr,14509,Haiti - Floods June 2023 (MDRHT020),en
MDRCL015,375,2023-08-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=724225,DREF Operation Final Report,CL,MDRCL015fr,10231,DREF Operation Final Report,en
MDRAF012,378,2024-03-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=818324,DREF Operation Final Report,AF,MDRAF012dfr,11401,Afghanistan - Floods (MDRAF012),en
MDRIN028,379,2024-04-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=829361,DREF Operation Final Report,IN,MDRIN028dfr,11436,India - Flood (MDRIN028),en
MDREC022,380,2024-03-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=807317,DREF Operation Final Report,EC,MDREC022fr,11538,Ecuador - Landslides 2023 (MDREC022),en
MDRGA009,382,2024-08-14T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839710,DREF Operation Final Report,GA,MDRGA009dfr,14749,Gabon - Anticipatory actions for Marburg risk (MDRGA009),en
MDRVE008,384,2024-11-07T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=840255,DREF Operation Final Report,VE,MDRVE008fr,14854,Venezuela - Anticipatory Actions for Floods (MDRVE008),en
MDRCG021,385,2024-07-17T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839514,DREF Operation Final Report,CG,MDRCG021dfr,14626,Republic of Congo - Cholera Outbreak (MDRCG021),en
MDRZW022,386,2024-09-13T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839861,DREF Operation Final Report,ZW,MDRZW022dfr,14745,Zimbabwe - Elections Preparedness (MDRZW022),en
MDRPH052,387,2024-05-31T08:12:14Z,,https://adore.ifrc.org/Download.aspx?FileId=839115,DREF Operation Final Report,PH,MDRPH052fnr,11516,Philippines - Typhoon (MDRPH052),en
MDRHN018,388,2024-02-27T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=806086,DREF/EAP Final Report,HN,MDRHN018.EAP2023HN02.fr,11373,Honduras - Drought (MDRHN018),en
MDRAM009,391,2023-04-14T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=665520,DREF Operation Final Report,AM,MDRAM009dfr,10023,DREF Operation Final Report,en
MDRTZ033,394,2024-04-22T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=826592,DREF Operation Final Report,TZ,MDRTZ033dfr,11424,Tanzania - Marburg Outbreak (MDRTZ033),en
MDRPH047,397,2023-03-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=659820,DREF Operation Final Report,PH,MDRPH047dfr,10009,DREF Operation Final Report,en
MDREC021,416,2024-05-08T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=832937,DREF Operation Final Report,EC,MDREC021fr,11539,Ecuador - Floods + Earthquake (MDREC021),en
MDRSS012,417,2024-02-19T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=803461,DREF Operation Final Report,SS,MDRSS012dfr,11540,South Sudan - Cholera Outbreak Upper Nile (MDRSS012),en
MDRMG020,418,2024-04-04T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=820009,DREF Operation Final Report,MG,MDRMG020dfr,11541,Madagascar - Tropical Cyclone Freddy (MDRMG020),en
MDRSL014,419,2024-03-13T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=811487,DREF Operation Final Report,SL,MDRSL014dfr,11543,Sierra Leone - Funkia Fire Incident (MDRSL014),en
MDRZA013,420,2024-05-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839122,DREF Operation Final Report,ZA,MDRZA013dfr,11545,South Africa - Floods (MDRZA013),en
MDRMR014,421,2024-05-14T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=835298,DREF Operation Final Report,MR,MDRMR014dfr,11549,Mauritania - Floods (MDRMR014),en
MDRHN017,422,2023-05-04T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=673410,DREF/EAP Final Report,HN,MDRHN017.EAP2022HN01.fr,10065,DREF/EAP Final Report,en
MDREBOLA21,423,2024-04-09T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=822175,Final Report,KE,MDREBOLA21fr,11563,West Africa - Ebola Virus Disease outbreak (MDREBOLA21),en
MDRNE021,424,2024-02-20T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=803914,Final Report,NE,MDRNE021eafr,11564,Niger - Complex Emergency (MDRNE021),en
MDRVN020,425,2022-03-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=510033,Final Report,VN,Final Report,9493,Final Report,en
MDR65005,426,2022-05-11T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=527225,Final Report,HU,Final Report for 2021,9547,Final Report,en
MDRBA011,427,2022-08-16T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=563113,Final Report,BA,Final Report,9682,Final Report,en
MDRCD036,428,2023-01-10T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=624134,DREF Operation Final Report,CD,MDRCD036dfr,9878,DREF Operation Final Report,en
MDRLA008,429,2023-05-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=682889,DREF Operation Final Report,LA,MDRLA008dfr,10088,DREF Operation Final Report,en
MDRBA014,430,2023-08-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=723811,DREF Operation Final Report,BA,MDRBA014dfr,10225,DREF Operation Final Report,en
MDRKE054,431,2024-07-10T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=840316,DREF Operation Final Report,KE,MDRKE054dfr,14857,Kenya - Cholera Outbreak (MDRKE054),en
MDRKM009,434,2023-09-12T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=729913,DREF Operation Final Report,KM,MDRKM009dfr,10251,DREF Operation Final Report,en
MDRCG019,435,2023-07-13T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=704433,DREF Operation Final Report,CG,MDRCG019dfr,10156,DREF Operation Final Report,en
MDRKG015,437,2023-06-08T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=687770,DREF Operation Final Report,KG,MDRKG015dfr,10112,DREF Operation Final Report,en
MDRPH048,438,2023-07-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=712106,DREF Operation Final Report,PH,MDRPH048dfr,10186,DREF Operation Final Report,en
MDRKE052,439,2024-07-04T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839412,DREF Operation Final Report,KE,MDRKE052dfr,14569,Kenya - Anticip. Actions EVD Outbreak (MDRKE052),en
MDRID024,440,2023-05-26T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=682143,DREF Operation Final Report,ID,MDRID024dfr,10084,DREF Operation Final Report,en
MDRMN016,441,2023-02-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=644391,DREF Operation Final Report,MN,MDRMN016dfr,9965,DREF Operation Final Report,en
MDRLK015,442,2023-06-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=698347,DREF Operation Final Report,LK,MDRLK015_dfr,10141,DREF Operation Final Report,en
MDRPG011,443,2023-06-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=698197,DREF Operation Final Report,PG,MDRPG011dfr,10138,DREF Operation Final Report,en
MDRLB011,445,2022-11-21T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=600086,DREF Operation Final Report,LB,DREF Operation Final Report,9830,DREF Operation Final Report,en
MDRLR006,446,2023-04-05T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=661988,DREF Operation Final Report,LR,MDRLR006dfr,10012,DREF Operation Final Report,en
MDRKE051,447,2023-02-08T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=644019,DREF Operation Final Report,KE,MDRKE051dfr,9966,DREF Operation Final Report,en
MDRGT018,449,2023-06-21T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=695990,DREF/EAP Final Report,GT,Guatemala_EAP Final Activation Report_MDRGT018,10133,DREF/EAP Final Report,en
MDRYE010,454,2022-07-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=556929,DREF Operation Final Report,YE,DREF Operation Final Report,9656,DREF Operation Final Report,en
MDRGA011,455,2024-08-15T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839711,DREF Operation Final Report,GA,MDRGA011dfr,14746,Gabon - Election Preparedness (MDRGA011),en
MDRSO012,456,2022-08-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=577159,DREF Operation Final Report,SO,DREF Operation Final Report,9735,DREF Operation Final Report,en
MDRRU026,457,2022-07-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=556533,DREF Operation Final Report,RU,DREF Operation Final Report,9650,DREF Operation Final Report,en
MDRPK021,458,2022-07-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=556330,DREF Operation Final Report,PK,DREF Operation Final Report,9651,DREF Operation Final Report,en
MDRMY008,459,2022-09-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=579767,DREF Operation Final Report,MY,DREF Operation Final Report,9752,DREF Operation Final Report,en
MDRRW022,461,2024-09-05T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839784,DREF Operation Final Report,RW,MDRRW022dfr,14748,Rwanda - Floods and Landslides (MDRRW022),en
MDRAM011,462,2025-01-13T15:33:00Z,,https://go-api.ifrc.org/api/downloadfile/84731/MDRAM011dfr,DREF Operation Final Report,AM,MDRAM011dfr,14855,Armenia - Hailstorm 2023 (MDRAM011),en
MDRPA014,463,2022-03-17T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=505604,DREF Operation Final Report,PA,DREF Final Report,9470,DREF Operation Final Report,en
MDRPH044,464,2022-07-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=556968,DREF Operation Final Report,PH,DREF Operation Final Report,9654,DREF Operation Final Report,en
MDRNG033,465,2022-08-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=557492,DREF Operation Final Report,NG,DREF Operation Final Report,9668,DREF Operation Final Report,en
MDRBA013,466,2022-08-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=557520,DREF Operation Final Report,BA,DREF Operation Final Report,9666,DREF Operation Final Report,en
MDRCD033,467,2022-08-05T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=559271,DREF Operation Final Report,CD,DREF Operation Final Report,9675,DREF Operation Final Report,en
MDRCG018,468,2022-08-04T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=559028,DREF Operation Final Report,CG,DREF Operation Final Report	,9673,DREF Operation Final Report,en
MDRID022,469,2022-08-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=568047,DREF Operation Final Report,ID,DREF Operation Final Report,9701,DREF Operation Final Report,en
MDRCM034,470,2024-07-04T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=839413,DREF Operation Final Report,CM,MDRCM034dfr,14564,Cameroon - Floods (MDRCM034),en
MDRSR003,473,2022-02-02T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=491641,DREF Operation Final Report,SR,DREF Final Report,9413,DREF Operation Final Report,en
MDRPW001,474,2022-02-04T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=492121,DREF Operation Final Report,PW,DREF Operation Final Report,9414,DREF Operation Final Report,en
MDRMM017,475,2022-05-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=533209,DREF Operation Final Report,MM,DREF Operation Final Report,9565,DREF Operation Final Report,en
MDRZA010,476,2022-05-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=533549,DREF Operation Final Report,ZA,DREF Operation Final Report,9568,DREF Operation Final Report,en
MDRNI011,477,2022-05-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=533933,DREF Operation Final Report,NI,DREF Final Report,9567,DREF Operation Final Report,en
MDRHN015,478,2022-06-01T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=534425,DREF Operation Final Report,HN,DREF Final Report,9569,DREF Operation Final Report,en
MDRUG044,479,2022-06-06T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=536040,DREF Operation Final Report,UG,MDRUG044dfr,9577,DREF Operation Final Report,en
MDRLS005,480,2022-06-15T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=540150,DREF Operation Final Report,LS,DREF Operation Final Report	,9586,DREF Operation Final Report,en
MDRCR020,481,2022-06-17T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=540858,DREF Operation Final Report,CR,DREF Operation Final Report,9587,DREF Operation Final Report,en
MDRPS012,482,2022-06-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=544173,DREF Operation Final Report,PS,DREF Operation Final Report,9604,DREF Operation Final Report,en
MDRPK022,483,2022-06-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=544945,DREF Operation Final Report,PK,DREF Operation Final Report,9608,DREF Operation Final Report,en
MDRNP011,484,2022-06-30T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=545131,DREF Operation Final Report,NP,DREF Operation Final Report,9607,DREF Operation Final Report,en
MDRPA015,485,2022-06-29T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=545159,DREF Operation Final Report,PA,DREF Operation Final Report,9605,DREF Operation Final Report,en
MDRPE013,486,2022-07-25T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=554926,DREF Operation Final Report,PE,DREF Final Report,9646,DREF Operation Final Report,en
MDRFJ006,487,2022-09-05T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=570567,DREF Operation Final Report,FJ,DREF Operation Final Report,9711,DREF Operation Final Report,en
MDRZM014,488,2022-09-08T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=571907,DREF Operation Final Report,ZM,DREF Operation Final Report,9715,DREF Operation Final Report,en
MDRZA011,489,2022-09-14T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=573896,DREF Operation Final Report,ZA,DREF Final Report,9722,DREF Operation Final Report,en
MDRAR018,490,2022-09-27T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=578566,DREF Operation Final Report,AR,DREF Final Report,9745,DREF Operation Final Report,en
MDRAM008,491,2022-09-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=578926,DREF Operation Final Report,AM,DREF Operation Final Report,9748,DREF Operation Final Report,en
MDRSY006,492,2022-10-04T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=582242,DREF Operation Final Report,SY,DREF Operation Final Report,9771,DREF Operation Final Report,en
MDRSD031,493,2022-11-28T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=603650,DREF Operation Final Report,SD,DREF Operation Final Report,9834,DREF Operation Final Report,en
MDRID023,494,2022-12-21T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=616396,DREF Operation Final Report,ID,DREF Operation Final Report,9857,DREF Operation Final Report,en
MDRMH002,495,2023-01-10T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=624199,DREF Operation Final Report,MH,MDRMH002dfr,9877,DREF Operation Final Report,en
MDRGE015,496,2022-05-04T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=524597,DREF Operation Final Report,GE,DREF Operation Final Report,9536,DREF Operation Final Report,en
MDRKG017,515,2024-12-02T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=840448,DREF Operation Final Report,KG,MDRKG017dfr,14853,Kyrgyzstan - Flood (MDRKG017),en
MDR65003,589,2023-01-31T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=633261,Final Report,HU,MDR65003 - Final Report (N-F),9914,Final Report,en
MDRSS009,590,2022-01-25T00:00:00Z,,https://adore.ifrc.org/Download.aspx?FileId=489622,Final Report,SS,Final Report,9388,Final Report,en
